Txn_ID,Date,Bank,Account,Sort_Code,Account_Name,Type,Description,Reference,Money_In,Money_Out,Amount_Signed,Balance,Counterparty_Raw,Counterparty_Norm,Counterparty_Sort_Code,Counterparty_Account,Is_Own_Account_Transfer,Source_File,Source_Row
LLOYDS-Lloyds_41283719_Oct24-Mar26-866,2025-06-06,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC MARSDEN DIY INV86810,,1488.05,-0.0,1488.05,537193.48,Marsden Diy,MARSDEN DIY,,,False,Lloyds_41283719_Oct24-Mar26.csv,866
LLOYDS-Lloyds_41283719_Oct24-Mar26-867,2025-06-06,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC PEMBROKE LIVING INV95089,,3174.81,-0.0,3174.81,540368.29,Pembroke Living,PEMBROKE LIVING,,,False,Lloyds_41283719_Oct24-Mar26.csv,867
LLOYDS-Lloyds_41283719_Oct24-Mar26-868,2025-06-06,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO CARROW SECURITY LTD REF 3872,3872,0.0,2363.55,-2363.55,538004.74,Carrow Security Ltd,CARROW SECURITY LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,868
LLOYDS-Lloyds_41283719_Oct24-Mar26-869,2025-06-06,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO STONEBRIDGE INSURANCE BROKERS REF 3086,3086,0.0,1189.59,-1189.59,536815.15,Stonebridge Insurance Brokers,STONEBRIDGE INSURANCE BROKERS,,,False,Lloyds_41283719_Oct24-Mar26.csv,869
LLOYDS-Lloyds_41283719_Oct24-Mar26-870,2025-06-06,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO WEXFORD CATERING LTD REF 6846,6846,0.0,1455.94,-1455.94,535359.21,Wexford Catering Ltd,WEXFORD CATERING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,870
BARCLAYS-Barclays_90311276_export-62,2025-06-09,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT AMAZON BUSINESS,,0.0,397.96,-397.96,28967.75,Amazon Business,AMAZON BUSINESS,,,False,Barclays_90311276_export.csv,62
LLOYDS-Lloyds_41283719_Oct24-Mar26-871,2025-06-09,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC DENBY GARDEN CENTRES INV75035,,1797.02,-0.0,1797.02,537156.23,Denby Garden Centres,DENBY GARDEN CENTRES,,,False,Lloyds_41283719_Oct24-Mar26.csv,871
LLOYDS-Lloyds_41283719_Oct24-Mar26-872,2025-06-09,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC TAMAR TRADERS INV38953,,5689.24,-0.0,5689.24,542845.47,Tamar Traders,TAMAR TRADERS,,,False,Lloyds_41283719_Oct24-Mar26.csv,872
LLOYDS-Lloyds_41283719_Oct24-Mar26-873,2025-06-09,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO HALCYON IT SERVICES REF 6682,6682,0.0,5896.92,-5896.92,536948.55,Halcyon It Services,HALCYON IT SERVICES,,,False,Lloyds_41283719_Oct24-Mar26.csv,873
BARCLAYS-Barclays_90311276_export-63,2025-06-10,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT MICROSOFT,,0.0,382.82,-382.82,28584.93,Microsoft,MICROSOFT,,,False,Barclays_90311276_export.csv,63
LLOYDS-Lloyds_41283719_Oct24-Mar26-874,2025-06-10,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ALDERTON RETAIL LTD INV16310,,3710.31,-0.0,3710.31,540658.86,Alderton Retail Ltd,ALDERTON RETAIL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,874
LLOYDS-Lloyds_41283719_Oct24-Mar26-875,2025-06-10,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC GLENMORE TRADING INV42707,,6106.77,-0.0,6106.77,546765.63,Glenmore Trading,GLENMORE TRADING,,,False,Lloyds_41283719_Oct24-Mar26.csv,875
LLOYDS-Lloyds_41283719_Oct24-Mar26-876,2025-06-10,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC KINGSMEAD DISTRIBUTION INV68540,,788.89,-0.0,788.89,547554.52,Kingsmead Distribution,KINGSMEAD DISTRIBUTION,,,False,Lloyds_41283719_Oct24-Mar26.csv,876
LLOYDS-Lloyds_41283719_Oct24-Mar26-877,2025-06-10,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC LARKHILL LTD INV43640,,6838.76,-0.0,6838.76,554393.28,Larkhill Ltd,LARKHILL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,877
LLOYDS-Lloyds_41283719_Oct24-Mar26-878,2025-06-10,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO PENNANT FREIGHT LTD REF 7783,7783,0.0,3034.53,-3034.53,551358.75,Pennant Freight Ltd,PENNANT FREIGHT LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,878
LLOYDS-Lloyds_41283719_Oct24-Mar26-879,2025-06-10,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO THAMES WATER REF 6754,6754,0.0,3344.24,-3344.24,548014.51,Thames Water,THAMES WATER,,,False,Lloyds_41283719_Oct24-Mar26.csv,879
LLOYDS-Lloyds_41283719_Oct24-Mar26-880,2025-06-11,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC BEXLEY HOMEWARE PLC INV48654,,856.61,-0.0,856.61,548871.12,Bexley Homeware Plc,BEXLEY HOMEWARE PLC,,,False,Lloyds_41283719_Oct24-Mar26.csv,880
LLOYDS-Lloyds_41283719_Oct24-Mar26-881,2025-06-11,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC FAIRBANK WHOLESALE INV59212,,1955.06,-0.0,1955.06,550826.18,Fairbank Wholesale,FAIRBANK WHOLESALE,,,False,Lloyds_41283719_Oct24-Mar26.csv,881
LLOYDS-Lloyds_41283719_Oct24-Mar26-882,2025-06-11,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC HEXHAM SUPPLIES LTD INV31319,,4220.04,-0.0,4220.04,555046.22,Hexham Supplies Ltd,HEXHAM SUPPLIES LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,882
LLOYDS-Lloyds_41283719_Oct24-Mar26-883,2025-06-11,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ISLEY & CO INV23726,,1278.76,-0.0,1278.76,556324.98,Isley & Co,ISLEY AND CO,,,False,Lloyds_41283719_Oct24-Mar26.csv,883
LLOYDS-Lloyds_41283719_Oct24-Mar26-884,2025-06-11,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO SABLE MARKETING LTD REF 2525,2525,0.0,2127.01,-2127.01,554197.97,Sable Marketing Ltd,SABLE MARKETING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,884
LLOYDS-Lloyds_41283719_Oct24-Mar26-885,2025-06-12,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ALDERTON RETAIL LTD INV66534,,8051.05,-0.0,8051.05,562249.02,Alderton Retail Ltd,ALDERTON RETAIL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,885
LLOYDS-Lloyds_41283719_Oct24-Mar26-886,2025-06-12,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC FAIRBANK WHOLESALE INV17019,,1489.81,-0.0,1489.81,563738.83,Fairbank Wholesale,FAIRBANK WHOLESALE,,,False,Lloyds_41283719_Oct24-Mar26.csv,886
LLOYDS-Lloyds_41283719_Oct24-Mar26-887,2025-06-12,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC FAIRBANK WHOLESALE INV89602,,7640.08,-0.0,7640.08,571378.91,Fairbank Wholesale,FAIRBANK WHOLESALE,,,False,Lloyds_41283719_Oct24-Mar26.csv,887
LLOYDS-Lloyds_41283719_Oct24-Mar26-888,2025-06-12,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC GLENMORE TRADING INV34901,,3892.38,-0.0,3892.38,575271.29,Glenmore Trading,GLENMORE TRADING,,,False,Lloyds_41283719_Oct24-Mar26.csv,888
LLOYDS-Lloyds_41283719_Oct24-Mar26-889,2025-06-12,Lloyds,41283719,,Northbridge Trading Ltd Current,DD,DD BRITISH GAS BUSINESS,,0.0,626.1,-626.1,574645.19,British Gas Business,BRITISH GAS BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,889
LLOYDS-Lloyds_41283719_Oct24-Mar26-890,2025-06-12,Lloyds,41283719,,Northbridge Trading Ltd Current,DD,DD BT BUSINESS,,0.0,407.91,-407.91,574237.28,Bt Business,BT BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,890
LLOYDS-Lloyds_41283719_Oct24-Mar26-891,2025-06-12,Lloyds,41283719,,Northbridge Trading Ltd Current,DD,DD LUMEN ENERGY LTD,,0.0,1153.67,-1153.67,573083.61,Lumen Energy Ltd,LUMEN ENERGY LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,891
LLOYDS-Lloyds_41283719_Oct24-Mar26-892,2025-06-12,Lloyds,41283719,,Northbridge Trading Ltd Current,DD,DD THAMES WATER,,0.0,201.75,-201.75,572881.86,Thames Water,THAMES WATER,,,False,Lloyds_41283719_Oct24-Mar26.csv,892
LLOYDS-Lloyds_41283719_Oct24-Mar26-893,2025-06-12,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO SABLE MARKETING LTD REF 5346,5346,0.0,4014.5,-4014.5,568867.36,Sable Marketing Ltd,SABLE MARKETING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,893
LLOYDS-Lloyds_41283719_Oct24-Mar26-894,2025-06-12,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO STONEBRIDGE INSURANCE BROKERS REF 4891,4891,0.0,711.11,-711.11,568156.25,Stonebridge Insurance Brokers,STONEBRIDGE INSURANCE BROKERS,,,False,Lloyds_41283719_Oct24-Mar26.csv,894
LLOYDS-Lloyds_41283719_Oct24-Mar26-895,2025-06-12,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO THAMES WATER REF 9043,9043,0.0,1048.5,-1048.5,567107.75,Thames Water,THAMES WATER,,,False,Lloyds_41283719_Oct24-Mar26.csv,895
LLOYDS-Lloyds_41283719_Oct24-Mar26-896,2025-06-13,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC GLENMORE TRADING INV32391,,5677.89,-0.0,5677.89,572785.64,Glenmore Trading,GLENMORE TRADING,,,False,Lloyds_41283719_Oct24-Mar26.csv,896
LLOYDS-Lloyds_41283719_Oct24-Mar26-897,2025-06-13,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO VODAFONE BUSINESS REF 2892,2892,0.0,1953.87,-1953.87,570831.77,Vodafone Business,VODAFONE BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,897
BARCLAYS-Barclays_90311276_export-64,2025-06-16,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,TFR FROM 30-96-26 41283719,,4000.0,0.0,4000.0,32584.93,Northbridge Trading Ltd,NORTHBRIDGE TRADING LTD,30-96-26,41283719,True,Barclays_90311276_export.csv,64
LLOYDS-Lloyds_41283719_Oct24-Mar26-898,2025-06-16,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC BEXLEY HOMEWARE PLC INV44510,,4129.98,-0.0,4129.98,574961.75,Bexley Homeware Plc,BEXLEY HOMEWARE PLC,,,False,Lloyds_41283719_Oct24-Mar26.csv,898
LLOYDS-Lloyds_41283719_Oct24-Mar26-899,2025-06-16,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC MARSDEN DIY INV34232,,3593.96,-0.0,3593.96,578555.71,Marsden Diy,MARSDEN DIY,,,False,Lloyds_41283719_Oct24-Mar26.csv,899
LLOYDS-Lloyds_41283719_Oct24-Mar26-900,2025-06-16,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC MARSDEN DIY INV58418,,2155.35,-0.0,2155.35,580711.06,Marsden Diy,MARSDEN DIY,,,False,Lloyds_41283719_Oct24-Mar26.csv,900
LLOYDS-Lloyds_41283719_Oct24-Mar26-901,2025-06-16,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO HALCYON IT SERVICES REF 5400,5400,0.0,3450.84,-3450.84,577260.22,Halcyon It Services,HALCYON IT SERVICES,,,False,Lloyds_41283719_Oct24-Mar26.csv,901
LLOYDS-Lloyds_41283719_Oct24-Mar26-902,2025-06-16,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO OAKLINE OFFICE LTD REF 2584,2584,0.0,651.39,-651.39,576608.83,Oakline Office Ltd,OAKLINE OFFICE LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,902
LLOYDS-Lloyds_41283719_Oct24-Mar26-903,2025-06-16,Lloyds,41283719,,Northbridge Trading Ltd Current,TFR,TFR TO 20-45-18 90311276,,0.0,4000.0,-4000.0,572608.83,Northbridge Trading Ltd,NORTHBRIDGE TRADING LTD,20-45-18,90311276,True,Lloyds_41283719_Oct24-Mar26.csv,903
LLOYDS-Lloyds_41283719_Oct24-Mar26-904,2025-06-17,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC HEXHAM SUPPLIES LTD INV82561,,1175.67,-0.0,1175.67,573784.5,Hexham Supplies Ltd,HEXHAM SUPPLIES LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,904
LLOYDS-Lloyds_41283719_Oct24-Mar26-905,2025-06-17,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC MARSDEN DIY INV78495,,3965.33,-0.0,3965.33,577749.83,Marsden Diy,MARSDEN DIY,,,False,Lloyds_41283719_Oct24-Mar26.csv,905
LLOYDS-Lloyds_41283719_Oct24-Mar26-906,2025-06-17,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC RAVENSCOURT LTD INV72236,,5167.17,-0.0,5167.17,582917.0,Ravenscourt Ltd,RAVENSCOURT LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,906
LLOYDS-Lloyds_41283719_Oct24-Mar26-907,2025-06-17,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO VODAFONE BUSINESS REF 5896,5896,0.0,611.89,-611.89,582305.11,Vodafone Business,VODAFONE BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,907
LLOYDS-Lloyds_41283719_Oct24-Mar26-908,2025-06-18,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ORWELL FURNISHINGS LTD INV32659,,8102.68,-0.0,8102.68,590407.79,Orwell Furnishings Ltd,ORWELL FURNISHINGS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,908
LLOYDS-Lloyds_41283719_Oct24-Mar26-909,2025-06-18,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC SELBY HOME STORES INV77740,,6943.51,-0.0,6943.51,597351.3,Selby Home Stores,SELBY HOME STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,909
LLOYDS-Lloyds_41283719_Oct24-Mar26-910,2025-06-18,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC TAMAR TRADERS INV29326,,1638.2,-0.0,1638.2,598989.5,Tamar Traders,TAMAR TRADERS,,,False,Lloyds_41283719_Oct24-Mar26.csv,910
LLOYDS-Lloyds_41283719_Oct24-Mar26-911,2025-06-18,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO FENWICK COMPONENTS LTD REF 4157,4157,0.0,888.19,-888.19,598101.31,Fenwick Components Ltd,FENWICK COMPONENTS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,911
BARCLAYS-Barclays_90311276_export-65,2025-06-19,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT SAGE SOFTWARE,,0.0,71.76,-71.76,32513.17,Sage Software,SAGE SOFTWARE,,,False,Barclays_90311276_export.csv,65
LLOYDS-Lloyds_41283719_Oct24-Mar26-912,2025-06-19,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC CASTLEFORD STORES INV21406,,3727.17,-0.0,3727.17,601828.48,Castleford Stores,CASTLEFORD STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,912
LLOYDS-Lloyds_41283719_Oct24-Mar26-913,2025-06-19,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC GLENMORE TRADING INV92211,,1853.45,-0.0,1853.45,603681.93,Glenmore Trading,GLENMORE TRADING,,,False,Lloyds_41283719_Oct24-Mar26.csv,913
LLOYDS-Lloyds_41283719_Oct24-Mar26-914,2025-06-19,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC TAMAR TRADERS INV43801,,3194.05,-0.0,3194.05,606875.98,Tamar Traders,TAMAR TRADERS,,,False,Lloyds_41283719_Oct24-Mar26.csv,914
LLOYDS-Lloyds_41283719_Oct24-Mar26-915,2025-06-19,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO RIDLEY TOOLS LTD REF 8506,8506,0.0,5515.4,-5515.4,601360.58,Ridley Tools Ltd,RIDLEY TOOLS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,915
LLOYDS-Lloyds_41283719_Oct24-Mar26-916,2025-06-19,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO SABLE MARKETING LTD REF 6343,6343,0.0,5161.25,-5161.25,596199.33,Sable Marketing Ltd,SABLE MARKETING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,916
LLOYDS-Lloyds_41283719_Oct24-Mar26-917,2025-06-20,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC DENBY GARDEN CENTRES INV23845,,5088.93,-0.0,5088.93,601288.26,Denby Garden Centres,DENBY GARDEN CENTRES,,,False,Lloyds_41283719_Oct24-Mar26.csv,917
LLOYDS-Lloyds_41283719_Oct24-Mar26-918,2025-06-20,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC DENBY GARDEN CENTRES INV47498,,7466.31,-0.0,7466.31,608754.57,Denby Garden Centres,DENBY GARDEN CENTRES,,,False,Lloyds_41283719_Oct24-Mar26.csv,918
LLOYDS-Lloyds_41283719_Oct24-Mar26-919,2025-06-20,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC SELBY HOME STORES INV86372,,6615.34,-0.0,6615.34,615369.91,Selby Home Stores,SELBY HOME STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,919
LLOYDS-Lloyds_41283719_Oct24-Mar26-920,2025-06-20,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO BRITISH GAS BUSINESS REF 5327,5327,0.0,2390.8,-2390.8,612979.11,British Gas Business,BRITISH GAS BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,920
LLOYDS-Lloyds_41283719_Oct24-Mar26-921,2025-06-20,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO VODAFONE BUSINESS REF 8750,8750,0.0,369.17,-369.17,612609.94,Vodafone Business,VODAFONE BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,921
LLOYDS-Lloyds_41283719_Oct24-Mar26-922,2025-06-20,Lloyds,41283719,,Northbridge Trading Ltd Current,TFR,TFR TO 60-12-44 77120931,,0.0,56000.0,-56000.0,556609.94,Northbridge Trading Ltd,NORTHBRIDGE TRADING LTD,60-12-44,77120931,True,Lloyds_41283719_Oct24-Mar26.csv,922
NATWEST-NatWest_77120931_statement-134,2025-06-20,NatWest,77120931,,Northbridge Trading Ltd,TFR,TFR FROM 30-96-26 41283719,,56000.0,0.0,56000.0,151168.39,Northbridge Trading Ltd,NORTHBRIDGE TRADING LTD,30-96-26,41283719,True,NatWest_77120931_statement.xlsx,134
BARCLAYS-Barclays_90311276_export-66,2025-06-23,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT ROYAL MAIL,,0.0,468.14,-468.14,32045.03,Royal Mail,ROYAL MAIL,,,False,Barclays_90311276_export.csv,66
LLOYDS-Lloyds_41283719_Oct24-Mar26-923,2025-06-23,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC HEXHAM SUPPLIES LTD INV16460,,6516.85,-0.0,6516.85,563126.79,Hexham Supplies Ltd,HEXHAM SUPPLIES LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,923
LLOYDS-Lloyds_41283719_Oct24-Mar26-924,2025-06-23,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ISLEY & CO INV58816,,857.82,-0.0,857.82,563984.61,Isley & Co,ISLEY AND CO,,,False,Lloyds_41283719_Oct24-Mar26.csv,924
LLOYDS-Lloyds_41283719_Oct24-Mar26-925,2025-06-23,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO BRAMBLE ACCOUNTANTS REF 2609,2609,0.0,5839.11,-5839.11,558145.5,Bramble Accountants,BRAMBLE ACCOUNTANTS,,,False,Lloyds_41283719_Oct24-Mar26.csv,925
LLOYDS-Lloyds_41283719_Oct24-Mar26-926,2025-06-23,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO STONEBRIDGE INSURANCE BROKERS REF 5593,5593,0.0,5080.65,-5080.65,553064.85,Stonebridge Insurance Brokers,STONEBRIDGE INSURANCE BROKERS,,,False,Lloyds_41283719_Oct24-Mar26.csv,926
NATWEST-NatWest_77120931_statement-135,2025-06-23,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO HMRC PAYE 0625,,0.0,12121.48,-12121.48,139046.91,HMRC,HMRC,,,False,NatWest_77120931_statement.xlsx,135
BARCLAYS-Barclays_90311276_export-67,2025-06-24,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT SAGE SOFTWARE,,0.0,82.4,-82.4,31962.63,Sage Software,SAGE SOFTWARE,,,False,Barclays_90311276_export.csv,67
LLOYDS-Lloyds_41283719_Oct24-Mar26-927,2025-06-24,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC CASTLEFORD STORES INV34633,,4145.39,-0.0,4145.39,557210.24,Castleford Stores,CASTLEFORD STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,927
LLOYDS-Lloyds_41283719_Oct24-Mar26-928,2025-06-24,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ISLEY & CO INV64627,,5418.84,-0.0,5418.84,562629.08,Isley & Co,ISLEY AND CO,,,False,Lloyds_41283719_Oct24-Mar26.csv,928
LLOYDS-Lloyds_41283719_Oct24-Mar26-929,2025-06-24,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO COASTLINE LOGISTICS LTD REF 9442,9442,0.0,4780.22,-4780.22,557848.86,Coastline Logistics Ltd,COASTLINE LOGISTICS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,929
LLOYDS-Lloyds_41283719_Oct24-Mar26-930,2025-06-24,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO VODAFONE BUSINESS REF 9462,9462,0.0,5223.06,-5223.06,552625.8,Vodafone Business,VODAFONE BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,930
LLOYDS-Lloyds_41283719_Oct24-Mar26-931,2025-06-25,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ALDERTON RETAIL LTD INV32772,,2203.55,-0.0,2203.55,554829.35,Alderton Retail Ltd,ALDERTON RETAIL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,931
LLOYDS-Lloyds_41283719_Oct24-Mar26-932,2025-06-25,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC GLENMORE TRADING INV17553,,2646.02,-0.0,2646.02,557475.37,Glenmore Trading,GLENMORE TRADING,,,False,Lloyds_41283719_Oct24-Mar26.csv,932
LLOYDS-Lloyds_41283719_Oct24-Mar26-933,2025-06-25,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ORWELL FURNISHINGS LTD INV16626,,7860.64,-0.0,7860.64,565336.01,Orwell Furnishings Ltd,ORWELL FURNISHINGS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,933
LLOYDS-Lloyds_41283719_Oct24-Mar26-934,2025-06-25,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO REDGATE CLEANING LTD REF 7035,7035,0.0,4967.51,-4967.51,560368.5,Redgate Cleaning Ltd,REDGATE CLEANING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,934
NATWEST-NatWest_77120931_statement-136,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO A PATEL SALARY JUN25,,0.0,2980.2,-2980.2,136066.71,A Patel,A PATEL,,,False,NatWest_77120931_statement.xlsx,136
NATWEST-NatWest_77120931_statement-137,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO C WALSH SALARY JUN25,,0.0,2897.7,-2897.7,133169.01,C Walsh,C WALSH,,,False,NatWest_77120931_statement.xlsx,137
NATWEST-NatWest_77120931_statement-138,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO D O'BRIEN SALARY JUN25,,0.0,2494.59,-2494.59,130674.42,D O'Brien,D O'BRIEN,,,False,NatWest_77120931_statement.xlsx,138
NATWEST-NatWest_77120931_statement-139,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO E MORGAN SALARY JUN25,,0.0,2201.89,-2201.89,128472.53,E Morgan,E MORGAN,,,False,NatWest_77120931_statement.xlsx,139
NATWEST-NatWest_77120931_statement-140,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO H SCHMIDT SALARY JUN25,,0.0,2177.97,-2177.97,126294.56,H Schmidt,H SCHMIDT,,,False,NatWest_77120931_statement.xlsx,140
NATWEST-NatWest_77120931_statement-141,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO J SMITH SALARY JUN25,,0.0,4200.0,-4200.0,122094.56,J Smith,J SMITH,,,False,NatWest_77120931_statement.xlsx,141
NATWEST-NatWest_77120931_statement-142,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO J TAYLOR SALARY JUN25,,0.0,3173.23,-3173.23,118921.33,J Taylor,J TAYLOR,,,False,NatWest_77120931_statement.xlsx,142
NATWEST-NatWest_77120931_statement-143,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO L KOWALSKI SALARY JUN25,,0.0,1951.96,-1951.96,116969.37,L Kowalski,L KOWALSKI,,,False,NatWest_77120931_statement.xlsx,143
NATWEST-NatWest_77120931_statement-144,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO M HUGHES SALARY JUN25,,0.0,2533.19,-2533.19,114436.18,M Hughes,M HUGHES,,,False,NatWest_77120931_statement.xlsx,144
NATWEST-NatWest_77120931_statement-145,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO P SINGH SALARY JUN25,,0.0,3420.64,-3420.64,111015.54,P Singh,P SINGH,,,False,NatWest_77120931_statement.xlsx,145
NATWEST-NatWest_77120931_statement-146,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO R DAVIES SALARY JUN25,,0.0,2909.87,-2909.87,108105.67,R Davies,R DAVIES,,,False,NatWest_77120931_statement.xlsx,146
NATWEST-NatWest_77120931_statement-147,2025-06-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO S OKAFOR SALARY JUN25,,0.0,2110.58,-2110.58,105995.09,S Okafor,S OKAFOR,,,False,NatWest_77120931_statement.xlsx,147
